OBJECTID,AREA,PERIMETER,ECO_NAME,REALM,BIOME,ECO_NUM,ECO_ID,ECO_SYM,GBL_STAT,G200_REGIO,G200_NUM,G200_BIOME,G200_STAT,Shape_Leng,Shape_Area,area_km2,eco_code
8597,   1988.48112216000,      4.84500000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      4.84469502210,      0.18670167407,0,Rock and Ice
8608,   1281.73735391000,      2.91300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      2.91317419122,      0.12032376735,0,Rock and Ice
8609,   5195.86068164000,      5.76400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      5.76381055677,      0.48630056503,0,Rock and Ice
8611,   2054.73680696000,      4.18400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      4.18431057164,      0.19258155463,0,Rock and Ice
8620,   1392.97179527000,      4.09700000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      4.09722754359,      0.13048020229,0,Rock and Ice
8622,   2178.58327476000,      4.20400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      4.20382103791,      0.20352309409,0,Rock and Ice
8694,   3084.78608953000,      5.53800000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      5.53741123011,      0.28661759146,0,Rock and Ice
8721,   1605.92875586000,      2.58300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      2.58265651002,      0.14898871011,0,Rock and Ice
8812,   1828.66570112000,      4.84100000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      4.84092514069,      0.16889016269,0,Rock and Ice
8832,   1494.85348152000,      3.73900000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      3.73853939076,      0.13764545777,0,Rock and Ice
8850,   2881.14769180000,      6.36400000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,      6.36345611321,      0.26463323378,0,Rock and Ice
14730,9111848.92186000012,    815.02300000000,Rock and Ice,,     99.00000000000,      0.00000000000,  -9999.00000000000,     82.00000000000,      0.00000000000,,  -9999.00000000000,      0.00000000000,      0.00000000000,    814.81070976600,   4936.88958455000,0,Rock and Ice
