record_id	key	name_code	col_lsid	database_full_name	rank	name	kingdom	phylum	classx	orderx	family	superfamily	genus	species	infraspecies	author	nameslist	namesjson	classification	authorityDetails	authority
7155650	animalia/species/odontophrynus_americanus	ITS-207967	urn:lsid:catalogueoflife.org:taxon:edf9d338-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		odontophrynus	americanus		(Duméril and Bibron, 1841)	odontophrynus americanus	[{"source": "COL", "type": "accepted name", "name": "Odontophrynus americanus", "language": "latin", "author": "Dum\u00e9ril and Bibron, 1841"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Dum\u00e9ril and Bibron, 1841)", "species": "americanus", "genus": "odontophrynus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:edf9d338-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155649	animalia/species/macrogenioglottus_alipioi	ITS-207959	urn:lsid:catalogueoflife.org:taxon:eefb2c3c-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		macrogenioglottus	alipioi		Carvalho, 1946	macrogenioglottus alipioi	[{"source": "COL", "type": "accepted name", "name": "Macrogenioglottus alipioi", "language": "latin", "author": "Carvalho, 1946"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Carvalho, 1946", "species": "alipioi", "genus": "macrogenioglottus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eefb2c3c-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155648	animalia/species/limnomedusa_macroglossa	ITS-207956	urn:lsid:catalogueoflife.org:taxon:247b5602-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		limnomedusa	macroglossa		(Duméril and Bibron, 1841)	limnomedusa macroglossa,limnomedusa misionis,cystignathus macroglossus,litopleura maritimum	[{"source": "COL", "type": "accepted name", "name": "Limnomedusa macroglossa", "language": "latin", "author": "Dum\u00e9ril and Bibron, 1841"}, {"source": "COL", "type": "scientific name", "name": "Limnomedusa misionis", "language": "latin", "author": "Schmidt, 1944"}, {"source": "COL", "type": "scientific name", "name": "Cystignathus macroglossus", "language": "latin", "author": "Dum\u00e9ril and Bibron, 1841"}, {"source": "COL", "type": "scientific name", "name": "Litopleura maritimum", "language": "latin", "author": "Jim\u00e9nez de la Espada, 1875"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Dum\u00e9ril and Bibron, 1841)", "species": "macroglossa", "genus": "limnomedusa", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:247b5602-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155647	animalia/species/hylorina_sylvatica	ITS-207949	urn:lsid:catalogueoflife.org:taxon:df251ac0-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		hylorina	sylvatica		Bell, 1843	hylorina sylvatica	[{"source": "COL", "type": "accepted name", "name": "Hylorina sylvatica", "language": "latin", "author": "Bell, 1843"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Bell, 1843", "species": "sylvatica", "genus": "hylorina", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:df251ac0-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155646	animalia/species/eupsophus_vertebralis	ITS-207937	urn:lsid:catalogueoflife.org:taxon:eefd2302-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		eupsophus	vertebralis		Grandison, 1961	eupsophus vertebralis	[{"source": "COL", "type": "accepted name", "name": "Eupsophus vertebralis", "language": "latin", "author": "Grandison, 1961"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "Grandison, 1961", "species": "vertebralis", "genus": "eupsophus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eefd2302-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155645	animalia/species/eupsophus_roseus	ITS-207933	urn:lsid:catalogueoflife.org:taxon:247b4dc4-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		eupsophus	roseus		(Duméril and Bibron, 1841)	eupsophus roseus,eupsophus sylvestris,cystignathus sylvestris,cystignathus roseus	[{"source": "COL", "type": "accepted name", "name": "Eupsophus roseus", "language": "latin", "author": "Dum\u00e9ril and Bibron, 1841"}, {"source": "COL", "type": "scientific name", "name": "Eupsophus sylvestris", "language": "latin", "author": "Tschudi, 1845"}, {"source": "COL", "type": "scientific name", "name": "Cystignathus sylvestris", "language": "latin", "author": "Tschudi, 1845"}, {"source": "COL", "type": "scientific name", "name": "Cystignathus roseus", "language": "latin", "author": "Dum\u00e9ril and Bibron, 1841"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Dum\u00e9ril and Bibron, 1841)", "species": "roseus", "genus": "eupsophus", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:247b4dc4-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155644	animalia/species/telmatobius_verrucosus	ITS-773861	urn:lsid:catalogueoflife.org:taxon:255ae010-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	verrucosus		Werner, 1899	telmatobius verrucosus,telmatobius marmoratus verrucosus,telmatobius jahuira	[{"source": "COL", "type": "accepted name", "name": "Telmatobius verrucosus", "language": "latin", "author": "Werner, 1899"}, {"source": "COL", "type": "scientific name", "name": "Telmatobius marmoratus verrucosus", "language": "latin", "author": "Werner, 1899"}, {"source": "COL", "type": "scientific name", "name": "Telmatobius jahuira", "language": "latin", "author": "Lavilla and Ergueta-Sandoval, 1995"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "Werner, 1899", "species": "verrucosus", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255ae010-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155643	animalia/species/telmatobius_timens	ITS-773860	urn:lsid:catalogueoflife.org:taxon:255addd6-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	timens		De la Riva, Aparicio and Ríos, 2005	telmatobius timens	[{"source": "COL", "type": "accepted name", "name": "Telmatobius timens", "language": "latin", "author": "De la Riva, Aparicio and R\u00edos, 2005"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "De la Riva, Aparicio and R\u00edos, 2005", "species": "timens", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255addd6-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155637	animalia/species/telmatobius_carrillae	ITS-773854	urn:lsid:catalogueoflife.org:taxon:255ace7c-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	carrillae		Morales, 1988	telmatobius carrillae,telmatobius carillae	[{"source": "COL", "type": "accepted name", "name": "Telmatobius carrillae", "language": "latin", "author": "Morales, 1988"}, {"source": "COL", "type": "scientific name", "name": "Telmatobius carillae", "language": "latin", "author": "Morales, 1988"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "Morales, 1988", "species": "carrillae", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255ace7c-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155638	animalia/species/telmatobius_chusmisensis	ITS-773855	urn:lsid:catalogueoflife.org:taxon:255ad0a2-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	chusmisensis		Formas, Cuevas and Nuñez, 2006	telmatobius chusmisensis	[{"source": "COL", "type": "accepted name", "name": "Telmatobius chusmisensis", "language": "latin", "author": "Formas, Cuevas and Nu\u00f1ez, 2006"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "Formas, Cuevas and Nu\u00f1ez, 2006", "species": "chusmisensis", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255ad0a2-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155639	animalia/species/telmatobius_espadai	ITS-773856	urn:lsid:catalogueoflife.org:taxon:255ad2c8-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	espadai		De la Riva, 2005	telmatobius espadai	[{"source": "COL", "type": "accepted name", "name": "Telmatobius espadai", "language": "latin", "author": "De la Riva, 2005"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "De la Riva, 2005", "species": "espadai", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255ad2c8-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155640	animalia/species/telmatobius_hintoni	ITS-773857	urn:lsid:catalogueoflife.org:taxon:255ad4ee-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	hintoni		Parker, 1940	telmatobius hintoni	[{"source": "COL", "type": "accepted name", "name": "Telmatobius hintoni", "language": "latin", "author": "Parker, 1940"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "Parker, 1940", "species": "hintoni", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255ad4ee-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155641	animalia/species/telmatobius_punctatus	ITS-773858	urn:lsid:catalogueoflife.org:taxon:255ad71e-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	punctatus		Vellard, 1955	telmatobius punctatus	[{"source": "COL", "type": "accepted name", "name": "Telmatobius punctatus", "language": "latin", "author": "Vellard, 1955"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "Vellard, 1955", "species": "punctatus", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255ad71e-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155642	animalia/species/telmatobius_sanborni	ITS-773859	urn:lsid:catalogueoflife.org:taxon:255ad976-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	ceratophryidae		telmatobius	sanborni		Schmidt, 1954	telmatobius sanborni	[{"source": "COL", "type": "accepted name", "name": "Telmatobius sanborni", "language": "latin", "author": "Schmidt, 1954"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "ceratophryidae", "author": "Schmidt, 1954", "species": "sanborni", "genus": "telmatobius", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:255ad976-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155657	animalia/species/proceratophrys_appendiculata	ITS-550301	urn:lsid:catalogueoflife.org:taxon:eff08966-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	appendiculata		(Günther, 1873)	proceratophrys appendiculata,ceratophrys appendiculata	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys appendiculata", "language": "latin", "author": "G\u00fcnther, 1873"}, {"source": "COL", "type": "scientific name", "name": "Ceratophrys appendiculata", "language": "latin", "author": "G\u00fcnther, 1873"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(G\u00fcnther, 1873)", "species": "appendiculata", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:eff08966-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155658	animalia/species/proceratophrys_bigibbosa	ITS-550302	urn:lsid:catalogueoflife.org:taxon:decce378-29c1-102b-9a4a-00304854f820:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	bigibbosa		(Peters, 1872)	proceratophrys bigibbosa,ceratophrys bigibbosa	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys bigibbosa", "language": "latin", "author": "Peters, 1872"}, {"source": "COL", "type": "scientific name", "name": "Ceratophrys bigibbosa", "language": "latin", "author": "Peters, 1872"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Peters, 1872)", "species": "bigibbosa", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:decce378-29c1-102b-9a4a-00304854f820:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
7155659	animalia/species/proceratophrys_boiei	ITS-550303	urn:lsid:catalogueoflife.org:taxon:24e74a42-60a7-102d-be47-00304854f810:ac2010	The Integrated Taxonomic Information System	species		animalia	chordata	amphibia	anura	cycloramphidae		proceratophrys	boiei		(Wied-Neuwied, 1824)	proceratophrys boiei,ceratophris granosa,ceratophrys boiei,ceratophrys fryi,proceratophrys fryi,ceratophrys intermedia	[{"source": "COL", "type": "accepted name", "name": "Proceratophrys boiei", "language": "latin", "author": "Wied-Neuwied, 1824"}, {"source": "COL", "type": "scientific name", "name": "Ceratophris granosa", "language": "latin", "author": "Cuvier, 1829"}, {"source": "COL", "type": "scientific name", "name": "Ceratophrys boiei", "language": "latin", "author": "Wied-Neuwied, 1824"}, {"source": "COL", "type": "scientific name", "name": "Ceratophrys fryi", "language": "latin", "author": "G\u00fcnther, 1873"}, {"source": "COL", "type": "scientific name", "name": "Proceratophrys fryi", "language": "latin", "author": "G\u00fcnther, 1873"}, {"source": "COL", "type": "scientific name", "name": "Ceratophrys intermedia", "language": "latin", "author": "Barbour, 1908"}]	{"kingdom": "animalia", "infraspecies": "", "superfamily": null, "phylum": "chordata", "family": "cycloramphidae", "author": "(Wied-Neuwied, 1824)", "species": "boiei", "genus": "proceratophrys", "class": "amphibia", "order": "anura"}	{"external identifier": "urn:lsid:catalogueoflife.org:taxon:24e74a42-60a7-102d-be47-00304854f810:ac2010", "authority": "COL", "database": "The Integrated Taxonomic Information System"}	COL
